Reading ;Start Time ;Duration ;Max Time ;Max ;;Average ;;Min Time ;Min;;Description ;Stop Time
647;22.5.2014 14:13:11;00:00:01;22.5.2014 14:13:11;0,3;AAC;0,1;AAC;22.5.2014 14:13:11;0,1;AAC;;22.5.2014 14:13:12
648;22.5.2014 14:13:12;00:00:01;22.5.2014 14:13:12;0,3;AAC;0,1;AAC;22.5.2014 14:13:12;0,1;AAC;;22.5.2014 14:13:13
649;22.5.2014 14:13:13;00:00:01;22.5.2014 14:13:13;0,3;AAC;0,1;AAC;22.5.2014 14:13:13;0,1;AAC;;22.5.2014 14:13:14
650;22.5.2014 14:13:14;00:00:01;22.5.2014 14:13:14;0,3;AAC;0,1;AAC;22.5.2014 14:13:15;0,1;AAC;;22.5.2014 14:13:15
651;22.5.2014 14:13:15;00:00:01;22.5.2014 14:13:15;0,3;AAC;0,2;AAC;22.5.2014 14:13:15;0,1;AAC;;22.5.2014 14:13:16
652;22.5.2014 14:13:16;00:00:01;22.5.2014 14:13:17;0,3;AAC;0,2;AAC;22.5.2014 14:13:16;0,0;AAC;;22.5.2014 14:13:17
653;22.5.2014 14:13:17;00:00:01;22.5.2014 14:13:17;0,3;AAC;0,1;AAC;22.5.2014 14:13:17;0,0;AAC;;22.5.2014 14:13:18
654;22.5.2014 14:13:18;00:00:01;22.5.2014 14:13:18;0,3;AAC;0,1;AAC;22.5.2014 14:13:18;0,1;AAC;;22.5.2014 14:13:19
655;22.5.2014 14:13:19;00:00:01;22.5.2014 14:13:19;0,3;AAC;0,1;AAC;22.5.2014 14:13:19;0,1;AAC;;22.5.2014 14:13:20
656;22.5.2014 14:13:20;00:00:01;22.5.2014 14:13:20;0,3;AAC;0,2;AAC;22.5.2014 14:13:20;0,1;AAC;;22.5.2014 14:13:21
657;22.5.2014 14:13:21;00:00:01;22.5.2014 14:13:21;0,2;AAC;0,2;AAC;22.5.2014 14:13:21;0,1;AAC;;22.5.2014 14:13:22
658;22.5.2014 14:13:22;00:00:01;22.5.2014 14:13:22;0,2;AAC;0,2;AAC;22.5.2014 14:13:23;0,0;AAC;;22.5.2014 14:13:23
659;22.5.2014 14:13:23;00:00:01;22.5.2014 14:13:23;0,2;AAC;0,1;AAC;22.5.2014 14:13:23;0,0;AAC;;22.5.2014 14:13:24
660;22.5.2014 14:13:24;00:00:01;22.5.2014 14:13:24;0,3;AAC;0,1;AAC;22.5.2014 14:13:24;0,0;AAC;;22.5.2014 14:13:25
661;22.5.2014 14:13:25;00:00:01;22.5.2014 14:13:25;0,3;AAC;0,2;AAC;22.5.2014 14:13:25;0,1;AAC;;22.5.2014 14:13:26
662;22.5.2014 14:13:26;00:00:01;22.5.2014 14:13:26;0,3;AAC;0,2;AAC;22.5.2014 14:13:26;0,1;AAC;;22.5.2014 14:13:27
663;22.5.2014 14:13:27;00:00:01;22.5.2014 14:13:27;0,3;AAC;0,2;AAC;22.5.2014 14:13:27;0,1;AAC;;22.5.2014 14:13:28
664;22.5.2014 14:13:28;00:00:01;22.5.2014 14:13:28;0,2;AAC;0,2;AAC;22.5.2014 14:13:28;0,1;AAC;;22.5.2014 14:13:29
665;22.5.2014 14:13:29;00:00:01;22.5.2014 14:13:30;0,3;AAC;0,1;AAC;22.5.2014 14:13:29;0,0;AAC;;22.5.2014 14:13:30
666;22.5.2014 14:13:30;00:00:01;22.5.2014 14:13:30;0,3;AAC;0,1;AAC;22.5.2014 14:13:31;0,0;AAC;;22.5.2014 14:13:31
667;22.5.2014 14:13:31;00:00:01;22.5.2014 14:13:31;0,5;AAC;0,2;AAC;22.5.2014 14:13:31;0,0;AAC;;22.5.2014 14:13:32
668;22.5.2014 14:13:32;00:00:01;22.5.2014 14:13:32;0,3;AAC;0,2;AAC;22.5.2014 14:13:32;0,1;AAC;;22.5.2014 14:13:33
669;22.5.2014 14:13:33;00:00:01;22.5.2014 14:13:33;0,3;AAC;0,2;AAC;22.5.2014 14:13:33;0,1;AAC;;22.5.2014 14:13:34
670;22.5.2014 14:13:34;00:00:01;22.5.2014 14:13:34;0,3;AAC;0,2;AAC;22.5.2014 14:13:35;0,0;AAC;;22.5.2014 14:13:35
671;22.5.2014 14:13:35;00:00:01;22.5.2014 14:13:35;0,2;AAC;0,1;AAC;22.5.2014 14:13:35;0,0;AAC;;22.5.2014 14:13:36
672;22.5.2014 14:13:36;00:00:01;22.5.2014 14:13:36;0,3;AAC;0,1;AAC;22.5.2014 14:13:36;0,1;AAC;;22.5.2014 14:13:37
673;22.5.2014 14:13:37;00:00:01;22.5.2014 14:13:37;0,3;AAC;0,2;AAC;22.5.2014 14:13:37;0,1;AAC;;22.5.2014 14:13:38
674;22.5.2014 14:13:38;00:00:01;22.5.2014 14:13:38;0,3;AAC;0,1;AAC;22.5.2014 14:13:38;0,1;AAC;;22.5.2014 14:13:39
675;22.5.2014 14:13:39;00:00:01;22.5.2014 14:13:39;0,2;AAC;0,1;AAC;22.5.2014 14:13:40;0,1;AAC;;22.5.2014 14:13:40
676;22.5.2014 14:13:40;00:00:01;22.5.2014 14:13:41;0,2;AAC;0,2;AAC;22.5.2014 14:13:40;0,1;AAC;;22.5.2014 14:13:41
677;22.5.2014 14:13:41;00:00:01;22.5.2014 14:13:41;0,3;AAC;0,2;AAC;22.5.2014 14:13:41;0,1;AAC;;22.5.2014 14:13:42
678;22.5.2014 14:13:42;00:00:01;22.5.2014 14:13:42;0,3;AAC;0,1;AAC;22.5.2014 14:13:42;0,0;AAC;;22.5.2014 14:13:43
679;22.5.2014 14:13:43;00:00:01;22.5.2014 14:13:43;0,2;AAC;0,1;AAC;22.5.2014 14:13:43;0,0;AAC;;22.5.2014 14:13:44
680;22.5.2014 14:13:44;00:00:01;22.5.2014 14:13:44;0,3;AAC;0,1;AAC;22.5.2014 14:13:44;0,1;AAC;;22.5.2014 14:13:45
681;22.5.2014 14:13:45;00:00:01;22.5.2014 14:13:45;0,3;AAC;0,2;AAC;22.5.2014 14:13:45;0,1;AAC;;22.5.2014 14:13:46
682;22.5.2014 14:13:46;00:00:01;22.5.2014 14:13:46;0,3;AAC;0,2;AAC;22.5.2014 14:13:46;0,1;AAC;;22.5.2014 14:13:47
683;22.5.2014 14:13:47;00:00:01;22.5.2014 14:13:47;0,2;AAC;0,2;AAC;22.5.2014 14:13:48;0,0;AAC;;22.5.2014 14:13:48
684;22.5.2014 14:13:48;00:00:01;22.5.2014 14:13:48;0,2;AAC;0,1;AAC;22.5.2014 14:13:48;0,0;AAC;;22.5.2014 14:13:49
685;22.5.2014 14:13:49;00:00:01;22.5.2014 14:13:49;0,3;AAC;0,1;AAC;22.5.2014 14:13:49;0,0;AAC;;22.5.2014 14:13:50
686;22.5.2014 14:13:50;00:00:01;22.5.2014 14:13:50;0,3;AAC;0,2;AAC;22.5.2014 14:13:50;0,1;AAC;;22.5.2014 14:13:51
687;22.5.2014 14:13:51;00:00:01;22.5.2014 14:13:51;0,3;AAC;0,1;AAC;22.5.2014 14:13:52;0,1;AAC;;22.5.2014 14:13:52
688;22.5.2014 14:13:52;00:00:01;22.5.2014 14:13:52;0,3;AAC;0,2;AAC;22.5.2014 14:13:52;0,1;AAC;;22.5.2014 14:13:53
689;22.5.2014 14:13:53;00:00:01;22.5.2014 14:13:53;0,2;AAC;0,2;AAC;22.5.2014 14:13:53;0,0;AAC;;22.5.2014 14:13:54
690;22.5.2014 14:13:54;00:00:01;22.5.2014 14:13:55;0,3;AAC;0,2;AAC;22.5.2014 14:13:54;0,0;AAC;;22.5.2014 14:13:55
691;22.5.2014 14:13:55;00:00:01;22.5.2014 14:13:55;0,3;AAC;0,1;AAC;22.5.2014 14:13:55;0,0;AAC;;22.5.2014 14:13:56
692;22.5.2014 14:13:56;00:00:01;22.5.2014 14:13:56;0,3;AAC;0,1;AAC;22.5.2014 14:13:57;0,0;AAC;;22.5.2014 14:13:57
693;22.5.2014 14:13:57;00:00:01;22.5.2014 14:13:58;0,3;AAC;0,1;AAC;22.5.2014 14:13:57;0,0;AAC;;22.5.2014 14:13:58
694;22.5.2014 14:13:58;00:00:01;22.5.2014 14:13:58;0,3;AAC;0,2;AAC;22.5.2014 14:13:58;0,1;AAC;;22.5.2014 14:13:59
695;22.5.2014 14:13:59;00:00:01;22.5.2014 14:13:59;0,3;AAC;0,2;AAC;22.5.2014 14:14:00;0,1;AAC;;22.5.2014 14:14:00
696;22.5.2014 14:14:00;00:00:01;22.5.2014 14:14:00;0,2;AAC;0,2;AAC;22.5.2014 14:14:00;0,0;AAC;;22.5.2014 14:14:01
697;22.5.2014 14:14:01;00:00:01;22.5.2014 14:14:01;0,3;AAC;0,1;AAC;22.5.2014 14:14:01;0,0;AAC;;22.5.2014 14:14:02
698;22.5.2014 14:14:02;00:00:01;22.5.2014 14:14:02;0,3;AAC;0,1;AAC;22.5.2014 14:14:02;0,1;AAC;;22.5.2014 14:14:03
699;22.5.2014 14:14:03;00:00:01;22.5.2014 14:14:03;0,3;AAC;0,1;AAC;22.5.2014 14:14:03;0,1;AAC;;22.5.2014 14:14:04
700;22.5.2014 14:14:04;00:00:01;22.5.2014 14:14:04;0,3;AAC;0,1;AAC;22.5.2014 14:14:05;0,1;AAC;;22.5.2014 14:14:05
701;22.5.2014 14:14:05;00:00:01;22.5.2014 14:14:05;0,3;AAC;0,2;AAC;22.5.2014 14:14:05;0,1;AAC;;22.5.2014 14:14:06
702;22.5.2014 14:14:06;00:00:01;22.5.2014 14:14:07;0,2;AAC;0,2;AAC;22.5.2014 14:14:06;0,1;AAC;;22.5.2014 14:14:07
703;22.5.2014 14:14:07;00:00:01;22.5.2014 14:14:07;0,2;AAC;0,1;AAC;22.5.2014 14:14:07;0,0;AAC;;22.5.2014 14:14:08
704;22.5.2014 14:14:08;00:00:01;22.5.2014 14:14:08;0,3;AAC;0,1;AAC;22.5.2014 14:14:08;0,0;AAC;;22.5.2014 14:14:09
705;22.5.2014 14:14:09;00:00:01;22.5.2014 14:14:09;0,3;AAC;0,1;AAC;22.5.2014 14:14:09;0,1;AAC;;22.5.2014 14:14:10
706;22.5.2014 14:14:10;00:00:01;22.5.2014 14:14:11;0,3;AAC;0,1;AAC;22.5.2014 14:14:10;0,1;AAC;;22.5.2014 14:14:11
707;22.5.2014 14:14:11;00:00:01;22.5.2014 14:14:11;0,3;AAC;0,2;AAC;22.5.2014 14:14:11;0,1;AAC;;22.5.2014 14:14:12
708;22.5.2014 14:14:12;00:00:01;22.5.2014 14:14:12;0,2;AAC;0,2;AAC;22.5.2014 14:14:13;0,1;AAC;;22.5.2014 14:14:13
709;22.5.2014 14:14:13;00:00:01;22.5.2014 14:14:13;0,2;AAC;0,1;AAC;22.5.2014 14:14:13;0,0;AAC;;22.5.2014 14:14:14
710;22.5.2014 14:14:14;00:00:01;22.5.2014 14:14:15;0,3;AAC;0,1;AAC;22.5.2014 14:14:14;0,1;AAC;;22.5.2014 14:14:15
711;22.5.2014 14:14:15;00:00:01;22.5.2014 14:14:15;0,3;AAC;0,1;AAC;22.5.2014 14:14:15;0,1;AAC;;22.5.2014 14:14:16
712;22.5.2014 14:14:16;00:00:01;22.5.2014 14:14:16;0,3;AAC;0,1;AAC;22.5.2014 14:14:17;0,1;AAC;;22.5.2014 14:14:17
713;22.5.2014 14:14:17;00:00:01;22.5.2014 14:14:17;0,2;AAC;0,2;AAC;22.5.2014 14:14:17;0,1;AAC;;22.5.2014 14:14:18
714;22.5.2014 14:14:18;00:00:01;22.5.2014 14:14:19;0,5;AAC;0,2;AAC;22.5.2014 14:14:18;0,1;AAC;;22.5.2014 14:14:19
715;22.5.2014 14:14:19;00:00:01;22.5.2014 14:14:19;0,5;AAC;0,2;AAC;22.5.2014 14:14:19;0,0;AAC;;22.5.2014 14:14:20
716;22.5.2014 14:14:20;00:00:01;22.5.2014 14:14:20;0,3;AAC;0,1;AAC;22.5.2014 14:14:20;0,0;AAC;;22.5.2014 14:14:21
717;22.5.2014 14:14:21;00:00:01;22.5.2014 14:14:21;0,2;AAC;0,1;AAC;22.5.2014 14:14:21;0,1;AAC;;22.5.2014 14:14:22
718;22.5.2014 14:14:22;00:00:01;22.5.2014 14:14:23;0,3;AAC;0,1;AAC;22.5.2014 14:14:22;0,1;AAC;;22.5.2014 14:14:23
719;22.5.2014 14:14:23;00:00:01;22.5.2014 14:14:23;0,3;AAC;0,2;AAC;22.5.2014 14:14:23;0,0;AAC;;22.5.2014 14:14:24
720;22.5.2014 14:14:24;00:00:01;22.5.2014 14:14:24;0,3;AAC;0,2;AAC;22.5.2014 14:14:25;0,1;AAC;;22.5.2014 14:14:25
721;22.5.2014 14:14:25;00:00:01;22.5.2014 14:14:25;0,3;AAC;0,2;AAC;22.5.2014 14:14:25;0,0;AAC;;22.5.2014 14:14:26
722;22.5.2014 14:14:26;00:00:01;22.5.2014 14:14:26;0,2;AAC;0,1;AAC;22.5.2014 14:14:26;0,0;AAC;;22.5.2014 14:14:27
723;22.5.2014 14:14:27;00:00:01;22.5.2014 14:14:28;0,3;AAC;0,1;AAC;22.5.2014 14:14:27;0,0;AAC;;22.5.2014 14:14:28
724;22.5.2014 14:14:28;00:00:01;22.5.2014 14:14:28;0,3;AAC;0,1;AAC;22.5.2014 14:14:28;0,1;AAC;;22.5.2014 14:14:29
725;22.5.2014 14:14:29;00:00:01;22.5.2014 14:14:29;0,2;AAC;0,1;AAC;22.5.2014 14:14:29;0,1;AAC;;22.5.2014 14:14:30
726;22.5.2014 14:14:30;00:00:01;22.5.2014 14:14:30;0,3;AAC;0,2;AAC;22.5.2014 14:14:30;0,1;AAC;;22.5.2014 14:14:31
727;22.5.2014 14:14:31;00:00:01;22.5.2014 14:14:31;0,3;AAC;0,2;AAC;22.5.2014 14:14:31;0,1;AAC;;22.5.2014 14:14:32
728;22.5.2014 14:14:32;00:00:01;22.5.2014 14:14:32;0,2;AAC;0,1;AAC;22.5.2014 14:14:33;0,0;AAC;;22.5.2014 14:14:33
729;22.5.2014 14:14:33;00:00:01;22.5.2014 14:14:33;0,3;AAC;0,1;AAC;22.5.2014 14:14:33;0,0;AAC;;22.5.2014 14:14:34
730;22.5.2014 14:14:34;00:00:01;22.5.2014 14:14:34;0,5;AAC;0,2;AAC;22.5.2014 14:14:34;0,1;AAC;;22.5.2014 14:14:35
731;22.5.2014 14:14:35;00:00:01;22.5.2014 14:14:36;0,3;AAC;0,1;AAC;22.5.2014 14:14:35;0,1;AAC;;22.5.2014 14:14:36
732;22.5.2014 14:14:36;00:00:01;22.5.2014 14:14:36;0,3;AAC;0,2;AAC;22.5.2014 14:14:36;0,1;AAC;;22.5.2014 14:14:37
733;22.5.2014 14:14:37;00:00:01;22.5.2014 14:14:37;0,5;AAC;0,3;AAC;22.5.2014 14:14:38;0,1;AAC;;22.5.2014 14:14:38
734;22.5.2014 14:14:38;00:00:01;22.5.2014 14:14:38;0,6;AAC;0,2;AAC;22.5.2014 14:14:38;0,0;AAC;;22.5.2014 14:14:39
735;22.5.2014 14:14:39;00:00:01;22.5.2014 14:14:40;0,3;AAC;0,1;AAC;22.5.2014 14:14:39;0,1;AAC;;22.5.2014 14:14:40
736;22.5.2014 14:14:40;00:00:01;22.5.2014 14:14:40;0,3;AAC;0,1;AAC;22.5.2014 14:14:40;0,0;AAC;;22.5.2014 14:14:41
737;22.5.2014 14:14:41;00:00:01;22.5.2014 14:14:41;0,3;AAC;0,1;AAC;22.5.2014 14:14:41;0,0;AAC;;22.5.2014 14:14:42
738;22.5.2014 14:14:42;00:00:01;22.5.2014 14:14:42;0,3;AAC;0,1;AAC;22.5.2014 14:14:42;0,1;AAC;;22.5.2014 14:14:43
739;22.5.2014 14:14:43;00:00:01;22.5.2014 14:14:44;0,2;AAC;0,2;AAC;22.5.2014 14:14:43;0,1;AAC;;22.5.2014 14:14:44
740;22.5.2014 14:14:44;00:00:01;22.5.2014 14:14:45;0,3;AAC;0,2;AAC;22.5.2014 14:14:44;0,0;AAC;;22.5.2014 14:14:45
741;22.5.2014 14:14:45;00:00:01;22.5.2014 14:14:45;0,3;AAC;0,1;AAC;22.5.2014 14:14:46;0,0;AAC;;22.5.2014 14:14:46
742;22.5.2014 14:14:46;00:00:01;22.5.2014 14:14:46;0,2;AAC;0,1;AAC;22.5.2014 14:14:46;0,0;AAC;;22.5.2014 14:14:47
743;22.5.2014 14:14:47;00:00:01;22.5.2014 14:14:48;0,3;AAC;0,1;AAC;22.5.2014 14:14:47;0,1;AAC;;22.5.2014 14:14:48
744;22.5.2014 14:14:48;00:00:01;22.5.2014 14:14:48;0,3;AAC;0,2;AAC;22.5.2014 14:14:48;0,1;AAC;;22.5.2014 14:14:49
745;22.5.2014 14:14:49;00:00:01;22.5.2014 14:14:49;0,2;AAC;0,2;AAC;22.5.2014 14:14:50;0,0;AAC;;22.5.2014 14:14:50
746;22.5.2014 14:14:50;00:00:01;22.5.2014 14:14:50;0,2;AAC;0,2;AAC;22.5.2014 14:14:50;0,0;AAC;;22.5.2014 14:14:51
747;22.5.2014 14:14:51;00:00:01;22.5.2014 14:14:51;0,2;AAC;0,1;AAC;22.5.2014 14:14:51;0,0;AAC;;22.5.2014 14:14:52
748;22.5.2014 14:14:52;00:00:01;22.5.2014 14:14:53;0,5;AAC;0,2;AAC;22.5.2014 14:14:52;0,1;AAC;;22.5.2014 14:14:53
749;22.5.2014 14:14:53;00:00:01;22.5.2014 14:14:53;0,5;AAC;0,2;AAC;22.5.2014 14:14:53;0,1;AAC;;22.5.2014 14:14:54
750;22.5.2014 14:14:54;00:00:01;22.5.2014 14:14:54;0,3;AAC;0,1;AAC;22.5.2014 14:14:55;0,1;AAC;;22.5.2014 14:14:55
751;22.5.2014 14:14:55;00:00:01;22.5.2014 14:14:56;0,2;AAC;0,2;AAC;22.5.2014 14:14:55;0,1;AAC;;22.5.2014 14:14:56
752;22.5.2014 14:14:56;00:00:01;22.5.2014 14:14:56;0,3;AAC;0,2;AAC;22.5.2014 14:14:56;0,1;AAC;;22.5.2014 14:14:57
753;22.5.2014 14:14:57;00:00:01;22.5.2014 14:14:57;0,3;AAC;0,2;AAC;22.5.2014 14:14:58;0,0;AAC;;22.5.2014 14:14:58
754;22.5.2014 14:14:58;00:00:01;22.5.2014 14:14:58;0,3;AAC;0,1;AAC;22.5.2014 14:14:58;0,0;AAC;;22.5.2014 14:14:59
755;22.5.2014 14:14:59;00:00:01;22.5.2014 14:14:59;0,3;AAC;0,1;AAC;22.5.2014 14:14:59;0,1;AAC;;22.5.2014 14:15:00
756;22.5.2014 14:15:00;00:00:01;22.5.2014 14:15:00;0,3;AAC;0,1;AAC;22.5.2014 14:15:00;0,1;AAC;;22.5.2014 14:15:01
757;22.5.2014 14:15:01;00:00:01;22.5.2014 14:15:01;0,3;AAC;0,1;AAC;22.5.2014 14:15:01;0,0;AAC;;22.5.2014 14:15:02
758;22.5.2014 14:15:02;00:00:01;22.5.2014 14:15:02;0,2;AAC;0,2;AAC;22.5.2014 14:15:03;0,0;AAC;;22.5.2014 14:15:03
759;22.5.2014 14:15:03;00:00:01;22.5.2014 14:15:03;0,5;AAC;0,2;AAC;22.5.2014 14:15:03;0,0;AAC;;22.5.2014 14:15:04
760;22.5.2014 14:15:04;00:00:01;22.5.2014 14:15:05;0,3;AAC;0,1;AAC;22.5.2014 14:15:04;0,0;AAC;;22.5.2014 14:15:05
761;22.5.2014 14:15:05;00:00:01;22.5.2014 14:15:05;0,3;AAC;0,2;AAC;22.5.2014 14:15:05;0,1;AAC;;22.5.2014 14:15:06
762;22.5.2014 14:15:06;00:00:01;22.5.2014 14:15:06;0,3;AAC;0,1;AAC;22.5.2014 14:15:06;0,1;AAC;;22.5.2014 14:15:07
763;22.5.2014 14:15:07;00:00:01;22.5.2014 14:15:07;0,2;AAC;0,1;AAC;22.5.2014 14:15:07;0,1;AAC;;22.5.2014 14:15:08
764;22.5.2014 14:15:08;00:00:01;22.5.2014 14:15:09;0,3;AAC;0,2;AAC;22.5.2014 14:15:08;0,1;AAC;;22.5.2014 14:15:09
765;22.5.2014 14:15:09;00:00:01;22.5.2014 14:15:10;0,5;AAC;0,3;AAC;22.5.2014 14:15:09;0,1;AAC;;22.5.2014 14:15:10
766;22.5.2014 14:15:10;00:00:01;22.5.2014 14:15:10;0,5;AAC;0,2;AAC;22.5.2014 14:15:11;0,0;AAC;;22.5.2014 14:15:11
767;22.5.2014 14:15:11;00:00:01;22.5.2014 14:15:11;0,2;AAC;0,1;AAC;22.5.2014 14:15:11;0,0;AAC;;22.5.2014 14:15:12
768;22.5.2014 14:15:12;00:00:01;22.5.2014 14:15:12;0,3;AAC;0,1;AAC;22.5.2014 14:15:12;0,1;AAC;;22.5.2014 14:15:13
769;22.5.2014 14:15:13;00:00:01;22.5.2014 14:15:13;0,3;AAC;0,2;AAC;22.5.2014 14:15:13;0,1;AAC;;22.5.2014 14:15:14
770;22.5.2014 14:15:14;00:00:01;22.5.2014 14:15:14;0,2;AAC;0,1;AAC;22.5.2014 14:15:15;0,1;AAC;;22.5.2014 14:15:15
771;22.5.2014 14:15:15;00:00:01;22.5.2014 14:15:15;0,3;AAC;0,2;AAC;22.5.2014 14:15:15;0,1;AAC;;22.5.2014 14:15:16
772;22.5.2014 14:15:16;00:00:01;22.5.2014 14:15:16;0,3;AAC;0,2;AAC;22.5.2014 14:15:16;0,0;AAC;;22.5.2014 14:15:17
773;22.5.2014 14:15:17;00:00:01;22.5.2014 14:15:18;0,3;AAC;0,1;AAC;22.5.2014 14:15:17;0,0;AAC;;22.5.2014 14:15:18
774;22.5.2014 14:15:18;00:00:01;22.5.2014 14:15:18;0,5;AAC;0,2;AAC;22.5.2014 14:15:18;0,1;AAC;;22.5.2014 14:15:19
775;22.5.2014 14:15:19;00:00:01;22.5.2014 14:15:19;0,3;AAC;0,1;AAC;22.5.2014 14:15:19;0,1;AAC;;22.5.2014 14:15:20
776;22.5.2014 14:15:20;00:00:01;22.5.2014 14:15:21;0,5;AAC;0,2;AAC;22.5.2014 14:15:20;0,1;AAC;;22.5.2014 14:15:21
777;22.5.2014 14:15:21;00:00:01;22.5.2014 14:15:21;0,5;AAC;0,3;AAC;22.5.2014 14:15:21;0,1;AAC;;22.5.2014 14:15:22
778;22.5.2014 14:15:22;00:00:01;22.5.2014 14:15:22;0,3;AAC;0,2;AAC;22.5.2014 14:15:23;0,0;AAC;;22.5.2014 14:15:23
779;22.5.2014 14:15:23;00:00:01;22.5.2014 14:15:23;0,2;AAC;0,1;AAC;22.5.2014 14:15:23;0,0;AAC;;22.5.2014 14:15:24
780;22.5.2014 14:15:24;00:00:01;22.5.2014 14:15:24;0,3;AAC;0,1;AAC;22.5.2014 14:15:25;0,1;AAC;;22.5.2014 14:15:25
781;22.5.2014 14:15:25;00:00:01;22.5.2014 14:15:26;0,3;AAC;0,1;AAC;22.5.2014 14:15:25;0,0;AAC;;22.5.2014 14:15:26
782;22.5.2014 14:15:26;00:00:01;22.5.2014 14:15:26;0,3;AAC;0,2;AAC;22.5.2014 14:15:26;0,1;AAC;;22.5.2014 14:15:27
783;22.5.2014 14:15:27;00:00:01;22.5.2014 14:15:27;0,3;AAC;0,2;AAC;22.5.2014 14:15:28;0,1;AAC;;22.5.2014 14:15:28
784;22.5.2014 14:15:28;00:00:01;22.5.2014 14:15:28;0,3;AAC;0,2;AAC;22.5.2014 14:15:28;0,0;AAC;;22.5.2014 14:15:29
785;22.5.2014 14:15:29;00:00:01;22.5.2014 14:15:30;0,3;AAC;0,1;AAC;22.5.2014 14:15:29;0,0;AAC;;22.5.2014 14:15:30
786;22.5.2014 14:15:30;00:00:01;22.5.2014 14:15:30;0,3;AAC;0,1;AAC;22.5.2014 14:15:30;0,0;AAC;;22.5.2014 14:15:31
787;22.5.2014 14:15:31;00:00:01;22.5.2014 14:15:31;0,3;AAC;0,1;AAC;22.5.2014 14:15:31;0,1;AAC;;22.5.2014 14:15:32
788;22.5.2014 14:15:32;00:00:01;22.5.2014 14:15:32;0,2;AAC;0,1;AAC;22.5.2014 14:15:33;0,1;AAC;;22.5.2014 14:15:33
789;22.5.2014 14:15:33;00:00:01;22.5.2014 14:15:34;0,3;AAC;0,2;AAC;22.5.2014 14:15:33;0,1;AAC;;22.5.2014 14:15:34
790;22.5.2014 14:15:34;00:00:01;22.5.2014 14:15:34;0,3;AAC;0,2;AAC;22.5.2014 14:15:34;0,1;AAC;;22.5.2014 14:15:35
791;22.5.2014 14:15:35;00:00:01;22.5.2014 14:15:35;0,3;AAC;0,2;AAC;22.5.2014 14:15:36;0,0;AAC;;22.5.2014 14:15:36
792;22.5.2014 14:15:36;00:00:01;22.5.2014 14:15:36;0,3;AAC;0,1;AAC;22.5.2014 14:15:36;0,0;AAC;;22.5.2014 14:15:37
793;22.5.2014 14:15:37;00:00:01;22.5.2014 14:15:38;0,2;AAC;0,1;AAC;22.5.2014 14:15:37;0,1;AAC;;22.5.2014 14:15:38
794;22.5.2014 14:15:38;00:00:01;22.5.2014 14:15:38;0,2;AAC;0,1;AAC;22.5.2014 14:15:38;0,1;AAC;;22.5.2014 14:15:39
795;22.5.2014 14:15:39;00:00:01;22.5.2014 14:15:39;0,2;AAC;0,1;AAC;22.5.2014 14:15:39;0,1;AAC;;22.5.2014 14:15:40
796;22.5.2014 14:15:40;00:00:01;22.5.2014 14:15:40;0,3;AAC;0,2;AAC;22.5.2014 14:15:40;0,0;AAC;;22.5.2014 14:15:41
797;22.5.2014 14:15:41;00:00:01;22.5.2014 14:15:41;0,2;AAC;0,1;AAC;22.5.2014 14:15:41;0,0;AAC;;22.5.2014 14:15:42
798;22.5.2014 14:15:42;00:00:01;22.5.2014 14:15:43;0,3;AAC;0,1;AAC;22.5.2014 14:15:42;0,0;AAC;;22.5.2014 14:15:43
799;22.5.2014 14:15:43;00:00:01;22.5.2014 14:15:43;0,3;AAC;0,1;AAC;22.5.2014 14:15:43;0,1;AAC;;22.5.2014 14:15:44
800;22.5.2014 14:15:44;00:00:01;22.5.2014 14:15:44;0,3;AAC;0,1;AAC;22.5.2014 14:15:44;0,1;AAC;;22.5.2014 14:15:45
801;22.5.2014 14:15:45;00:00:01;22.5.2014 14:15:46;0,2;AAC;0,1;AAC;22.5.2014 14:15:45;0,1;AAC;;22.5.2014 14:15:46
802;22.5.2014 14:15:46;00:00:01;22.5.2014 14:15:47;0,3;AAC;0,2;AAC;22.5.2014 14:15:46;0,1;AAC;;22.5.2014 14:15:47
803;22.5.2014 14:15:47;00:00:01;22.5.2014 14:15:47;0,3;AAC;0,2;AAC;22.5.2014 14:15:48;0,0;AAC;;22.5.2014 14:15:48
804;22.5.2014 14:15:48;00:00:01;22.5.2014 14:15:48;0,3;AAC;0,1;AAC;22.5.2014 14:15:48;0,0;AAC;;22.5.2014 14:15:49
805;22.5.2014 14:15:49;00:00:01;22.5.2014 14:15:49;0,3;AAC;0,1;AAC;22.5.2014 14:15:49;0,0;AAC;;22.5.2014 14:15:50
806;22.5.2014 14:15:50;00:00:01;22.5.2014 14:15:50;0,3;AAC;0,2;AAC;22.5.2014 14:15:50;0,1;AAC;;22.5.2014 14:15:51
807;22.5.2014 14:15:51;00:00:01;22.5.2014 14:15:51;0,3;AAC;0,1;AAC;22.5.2014 14:15:51;0,1;AAC;;22.5.2014 14:15:52
808;22.5.2014 14:15:52;00:00:01;22.5.2014 14:15:52;0,2;AAC;0,1;AAC;22.5.2014 14:15:53;0,0;AAC;;22.5.2014 14:15:53
809;22.5.2014 14:15:53;00:00:01;22.5.2014 14:15:54;0,3;AAC;0,2;AAC;22.5.2014 14:15:53;0,0;AAC;;22.5.2014 14:15:54
810;22.5.2014 14:15:54;00:00:01;22.5.2014 14:15:54;0,3;AAC;0,1;AAC;22.5.2014 14:15:54;0,0;AAC;;22.5.2014 14:15:55
